key,key:code_audit,code,initial_moment,final_moment,mark,link,draft-mode
audit-record-01,code-audit-01,AU-1234-001,2021/05/17 09:00,2021/05/17 10:00,A_PLUS,https://examplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta2.com,false
audit-record-02,code-audit-02,AU-5678-002,2021/11/28 13:45,2021/11/28 15:00,F,https://example.net,true
audit-record-03,code-audit-03,AU-9012-003,2021/01/10 10:20,2021/01/10 11:20,B,https://example.org,true
audit-record-04,code-audit-04,AU-3456-004,2021/09/05 08:00,2021/09/05 09:15,C,https://example.com,false
audit-record-05,code-audit-01,AU-7890-005,2021/07/22 12:00,2021/07/22 13:30,F,https://example.net,false
audit-record-06,code-audit-02,AU-2345-006,2021/12/03 08:00,2021/12/03 09:20,F,https://examplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta2.com,true
audit-record-07,code-audit-03,AU-6789-007,2021/02/14 09:00,2021/02/14 10:30,B,https://example.com,true
audit-record-08,code-audit-04,AU-0123-008,2021/10/20 14:30,2021/10/20 15:45,C,https://example.net,false
audit-record-09,code-audit-01,AU-4567-009,2021/08/09 10:10,2021/08/09 11:30,B,https://example.org,false
audit-record-10,code-audit-02,AU-8901-010,2021/07/31 07:30,2021/07/31 08:45,F,https://example.com,true
audit-record-11,code-audit-03,AU-2345-011,2021/04/16 08:00,2021/04/16 09:15,F,https://example.net,true
audit-record-12,code-audit-04,AU-6789-012,2021/11/09 11:30,2021/11/09 12:45,C,https://example.org,false
audit-record-13,code-audit-01,AU-0123-013,2021/03/05 13:30,2021/03/05 14:45,A_PLUS,https://examplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta2.com,false
audit-record-14,code-audit-02,AU-4567-014,2021/09/22 10:00,2021/09/22 11:20,A,https://example.net,true
audit-record-15,code-audit-03,AU-8901-015,2021/07/01 11:00,2021/07/01 12:30,B,https://example.org,true
audit-record-16,code-audit-04,AU-2345-016,2021/05/12 08:30,2021/05/12 09:45,C,https://example.com,false
audit-record-17,code-audit-01,AU-6789-017,2021/11/19 13:15,2021/11/19 14:30,F,https://example.net,false
audit-record-18,code-audit-02,AU-0123-018,2021/08/27 07:45,2021/08/27 09:00,F_MINUS,https://example.org,true
audit-record-19,code-audit-03,AU-4567-019,2021/01/25 11:20,2021/01/25 12:35,A_PLUS,https://example.com,true
audit-record-20,code-audit-04,AU-8901-020,2021/06/08 14:00,2021/06/08 15:20,A,https://example.net,false
audit-record-21,code-audit-01,AU-2345-021,2021/04/10 10:30,2021/04/10 11:45,A_PLUS,https://examplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta250caracteresexamplehasta2.com,false
